opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,sector,revenue,employees,office_location,manager,regional_office,close_value_capped,revenue_capped,is_won,sales_cycle_days,close_year_quarter,is_closed
FJMFXCTD,Kary Hendrixson,GTX Pro,Sunnamplex,Won,2024-03-02,2024-05-06,4512.0,marketing,894.37,1593.0,Poland,Summer Sewald,West,4512.0,894.37,1,65.0,2024Q2,1
LGLIB8TR,Lajuana Vencill,GTX Basic,Gogozoom,Lost,2024-03-02,2024-05-01,0.0,telecommunications,86.68,187.0,United States,Dustin Brinkmann,Central,0.0,86.68,0,60.0,2024Q2,1
JREGYB42,Maureen Marcano,GTX Plus Basic,Nam-zim,Won,2024-03-02,2024-05-06,1102.0,services,405.59,1179.0,Brazil,Summer Sewald,West,1102.0,405.59,1,65.0,2024Q2,1
4V9NMGEA,Rosalina Dieter,GTX Basic,Unassigned Account,Engaging,2024-03-02,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Celia Rouche,West,,1698.2,0,,,0
9PWM6RYC,Rosalina Dieter,GTX Basic,Rantouch,Lost,2024-03-02,2024-06-10,0.0,telecommunications,1188.42,3015.0,United States,Celia Rouche,West,0.0,1188.42,0,100.0,2024Q2,1
EMUA57Q2,Versie Hillebrand,MG Special,Condax,Won,2024-03-02,2024-05-12,54.0,medical,4.54,9.0,United States,Dustin Brinkmann,Central,54.0,4.54,1,71.0,2024Q2,1
DB3N4CHN,Versie Hillebrand,MG Special,Hottechi,Won,2024-03-02,2024-03-17,62.0,technology,8170.38,16499.0,Korea,Dustin Brinkmann,Central,62.0,8170.38,1,15.0,2024Q1,1
4CXUC4VR,Vicki Laflamme,GTX Basic,Rantouch,Engaging,2024-03-02,,,telecommunications,1188.42,3015.0,United States,Celia Rouche,West,,1188.42,0,,,0
79EHWR35,Vicki Laflamme,GTX Basic,Unassigned Account,Engaging,2024-03-02,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Celia Rouche,West,,1698.2,0,,,0
L0GMLGRR,Vicki Laflamme,MG Special,Unassigned Account,Engaging,2024-03-02,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Celia Rouche,West,,1698.2,0,,,0
OF7GY5F4,Violet Mclelland,MG Special,The New York Inquirer,Won,2024-03-02,2024-03-09,61.0,medical,439.21,792.0,United States,Cara Losch,East,61.0,439.21,1,7.0,2024Q1,1
D3ZC338T,Zane Levy,GTX Basic,Unassigned Account,Engaging,2024-03-02,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Summer Sewald,West,,1698.2,0,,,0
CVFJUYPM,Zane Levy,GTX Pro,Singletechno,Lost,2024-03-02,2024-05-23,0.0,retail,2214.94,5374.0,United States,Summer Sewald,West,0.0,2214.94,0,82.0,2024Q2,1
L5807I4N,Zane Levy,GTX Pro,Labdrill,Won,2024-03-02,2024-03-16,4277.0,medical,2741.37,9226.0,United States,Summer Sewald,West,4277.0,2741.37,1,14.0,2024Q1,1
Q1ZKBGV5,Anna Snelling,MG Special,Globex Corporation,Won,2024-03-03,2024-05-23,46.0,technology,1223.72,2497.0,Norway,Dustin Brinkmann,Central,46.0,1223.72,1,81.0,2024Q2,1
9JKODCAU,Anna Snelling,MG Special,Rundofase,Won,2024-03-03,2024-06-22,54.0,technology,1008.06,1238.0,United States,Dustin Brinkmann,Central,54.0,1008.06,1,111.0,2024Q2,1
LELWKXDX,Boris Faz,GTX Plus Pro,Donquadtech,Won,2024-03-03,2024-06-08,6173.0,technology,1712.68,3194.0,United States,Rocco Neubert,East,6173.0,1712.68,1,97.0,2024Q2,1
QRQ8C6MQ,Cassey Cress,GTX Pro,Globex Corporation,Engaging,2024-03-03,,,technology,1223.72,2497.0,Norway,Rocco Neubert,East,,1223.72,0,,,0
DA95Q0VE,Cassey Cress,MG Advanced,Ganjaflex,Lost,2024-03-03,2024-03-21,0.0,retail,5158.71,17479.0,Japan,Rocco Neubert,East,0.0,5158.71,0,18.0,2024Q1,1
5HMZH1Z9,Daniell Hammack,GTX Pro,Sumace,Lost,2024-03-03,2024-06-11,0.0,retail,167.89,493.0,Romania,Rocco Neubert,East,0.0,167.89,0,100.0,2024Q2,1
05QMFSF0,Darcel Schlecht,GTX Pro,Toughzap,Lost,2024-03-03,2024-05-16,0.0,retail,332.43,799.0,United States,Melvin Marxen,Central,0.0,332.43,0,74.0,2024Q2,1
JE245P8R,Darcel Schlecht,GTX Plus Basic,Konmatfix,Won,2024-03-03,2024-05-28,1149.0,marketing,375.43,1190.0,United States,Melvin Marxen,Central,1149.0,375.43,1,86.0,2024Q2,1
SFQMEZIW,Garret Kinder,GTX Basic,Silis,Lost,2024-03-03,2024-05-04,0.0,medical,2818.38,6290.0,United States,Cara Losch,East,0.0,2818.38,0,62.0,2024Q2,1
B8RR21XP,Jonathan Berthelot,GTX Plus Basic,Dontechi,Lost,2024-03-03,2024-03-16,0.0,software,4618.0,10083.0,United States,Melvin Marxen,Central,0.0,4618.0,0,13.0,2024Q1,1
ZG8WPG99,Kary Hendrixson,GTX Pro,Unassigned Account,Engaging,2024-03-03,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Summer Sewald,West,,1698.2,0,,,0
U85VV1BU,Kary Hendrixson,GTX Basic,Goodsilron,Won,2024-03-03,2024-05-22,568.0,marketing,2952.73,5107.0,United States,Summer Sewald,West,568.0,2952.73,1,80.0,2024Q2,1
V6HB68BL,Kary Hendrixson,GTX Basic,J-Texon,Won,2024-03-03,2024-05-30,567.0,retail,1388.67,3583.0,United States,Summer Sewald,West,567.0,1388.67,1,88.0,2024Q2,1
H9JPB7GW,Lajuana Vencill,GTX Basic,Genco Pura Olive Oil Company,Won,2024-03-03,2024-03-09,542.0,retail,894.33,1635.0,Italy,Dustin Brinkmann,Central,542.0,894.33,1,6.0,2024Q1,1
8LFNU39A,Marty Freudenburg,GTX Basic,Conecom,Lost,2024-03-03,2024-05-28,0.0,technology,1520.66,1806.0,United States,Melvin Marxen,Central,0.0,1520.66,0,86.0,2024Q2,1
SWPTTVQZ,Marty Freudenburg,GTX Plus Basic,Funholding,Won,2024-03-03,2024-03-16,1062.0,finance,2819.5,7227.0,United States,Melvin Marxen,Central,1062.0,2819.5,1,13.0,2024Q1,1
GKJLM1UR,Maureen Marcano,GTX Plus Basic,Fasehatice,Won,2024-03-03,2024-03-13,1057.0,retail,4968.91,7523.0,United States,Summer Sewald,West,1057.0,4968.91,1,10.0,2024Q1,1
8L1ZHTPL,Moses Frase,GTX Plus Basic,Globex Corporation,Won,2024-03-03,2024-06-01,1020.0,technology,1223.72,2497.0,Norway,Dustin Brinkmann,Central,1020.0,1223.72,1,90.0,2024Q2,1
U7M26UZV,Vicki Laflamme,MG Special,Unassigned Account,Engaging,2024-03-03,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Celia Rouche,West,,1698.2,0,,,0
TV300INP,Wilburn Farren,GTX Plus Pro,Unassigned Account,Engaging,2024-03-03,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Cara Losch,East,,1698.2,0,,,0
KBQ16F1I,Zane Levy,GTX Basic,Unassigned Account,Engaging,2024-03-03,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Summer Sewald,West,,1698.2,0,,,0
4XX690SP,Zane Levy,GTX Basic,Green-Plus,Won,2024-03-03,2024-05-11,535.0,services,692.19,1922.0,United States,Summer Sewald,West,535.0,692.19,1,69.0,2024Q2,1
JSDGELLK,Anna Snelling,GTX Basic,Codehow,Won,2024-03-04,2024-06-13,522.0,software,2714.9,2641.0,United States,Dustin Brinkmann,Central,522.0,2714.9,1,101.0,2024Q2,1
LV1754PS,Anna Snelling,GTX Basic,Rangreen,Won,2024-03-04,2024-05-14,544.0,technology,2938.67,8775.0,Panama,Dustin Brinkmann,Central,544.0,2938.67,1,71.0,2024Q2,1
JIYYV11P,Anna Snelling,MG Advanced,Genco Pura Olive Oil Company,Won,2024-03-04,2024-06-07,3081.0,retail,894.33,1635.0,Italy,Dustin Brinkmann,Central,3081.0,894.33,1,95.0,2024Q2,1
FYN7C0CV,Cassey Cress,MG Advanced,Unassigned Account,Engaging,2024-03-04,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Rocco Neubert,East,,1698.2,0,,,0
6TB7XA83,Cecily Lampkin,MG Special,dambase,Won,2024-03-04,2024-05-18,51.0,marketing,2173.98,2928.0,United States,Dustin Brinkmann,Central,51.0,2173.98,1,75.0,2024Q2,1
U5UM9W8V,Corliss Cosme,GTX Plus Basic,Zencorporation,Lost,2024-03-04,2024-05-09,0.0,technology,40.79,142.0,China,Cara Losch,East,0.0,40.79,0,66.0,2024Q2,1
5JDWBOLS,Daniell Hammack,GTX Basic,Unassigned Account,Engaging,2024-03-04,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Rocco Neubert,East,,1698.2,0,,,0
POB32WHJ,Daniell Hammack,GTX Plus Basic,Acme Corporation,Lost,2024-03-04,2024-05-06,0.0,technology,1100.04,2822.0,United States,Rocco Neubert,East,0.0,1100.04,0,63.0,2024Q2,1
4T8KR12S,Darcel Schlecht,GTX Plus Basic,Streethex,Won,2024-03-04,2024-03-20,1076.0,retail,1376.8,1165.0,Belgium,Melvin Marxen,Central,1076.0,1376.8,1,16.0,2024Q1,1
JA0D4V57,James Ascencio,MG Advanced,Y-corporation,Won,2024-03-04,2024-05-09,3685.0,employment,2871.35,9561.0,United States,Summer Sewald,West,3685.0,2871.35,1,66.0,2024Q2,1
6CKB8I8U,Jonathan Berthelot,GTX Plus Basic,Hottechi,Lost,2024-03-04,2024-05-13,0.0,technology,8170.38,16499.0,Korea,Melvin Marxen,Central,0.0,8170.38,0,70.0,2024Q2,1
HKBAON9X,Kami Bicknell,GTX Pro,Golddex,Won,2024-03-04,2024-05-18,3997.0,finance,52.5,165.0,United States,Summer Sewald,West,3997.0,52.5,1,75.0,2024Q2,1
7S1N6QHI,Kami Bicknell,MG Special,Y-corporation,Won,2024-03-04,2024-03-18,51.0,employment,2871.35,9561.0,United States,Summer Sewald,West,51.0,2871.35,1,14.0,2024Q1,1
CHI2T3IH,Kami Bicknell,MG Advanced,Sunnamplex,Won,2024-03-04,2024-03-21,3164.0,marketing,894.37,1593.0,Poland,Summer Sewald,West,3164.0,894.37,1,17.0,2024Q1,1
X7HK448T,Lajuana Vencill,GTX Basic,Funholding,Won,2024-03-04,2024-06-22,496.0,finance,2819.5,7227.0,United States,Dustin Brinkmann,Central,496.0,2819.5,1,110.0,2024Q2,1
1YYN3PBU,Markita Hansen,MG Advanced,Faxquote,Lost,2024-03-04,2024-05-13,0.0,telecommunications,1825.82,5595.0,United States,Celia Rouche,West,0.0,1825.82,0,70.0,2024Q2,1
R4L36Y0P,Marty Freudenburg,GTX Basic,Stanredtax,Won,2024-03-04,2024-03-26,579.0,finance,1698.2,3798.0,United States,Melvin Marxen,Central,579.0,1698.2,1,22.0,2024Q1,1
CPTEPYPZ,Maureen Marcano,GTX Basic,Xx-holding,Lost,2024-03-04,2024-05-20,0.0,finance,7537.24,20293.0,United States,Summer Sewald,West,0.0,7537.24,0,77.0,2024Q2,1
AJJ7VJWA,Niesha Huffines,GTX Pro,Bioholding,Lost,2024-03-04,2024-05-02,0.0,medical,587.34,1356.0,Philipines,Melvin Marxen,Central,0.0,587.34,0,59.0,2024Q2,1
8BR6E4S6,Niesha Huffines,GTX Pro,Treequote,Lost,2024-03-04,2024-05-27,0.0,telecommunications,5266.09,8595.0,United States,Melvin Marxen,Central,0.0,5266.09,0,84.0,2024Q2,1
YNKWBEEN,Reed Clapper,GTX Basic,Kan-code,Won,2024-03-04,2024-06-27,521.0,software,11698.03,34288.0,United States,Rocco Neubert,East,521.0,11698.03,1,115.0,2024Q2,1
SARVIBLS,Reed Clapper,MG Advanced,Gekko & Co,Won,2024-03-04,2024-03-07,3889.0,retail,2520.83,3502.0,United States,Rocco Neubert,East,3889.0,2520.83,1,3.0,2024Q1,1
M4ZNQTEQ,Rosie Papadopoulos,MG Advanced,Plussunin,Won,2024-03-04,2024-03-12,3340.0,retail,1419.98,4018.0,United States,Cara Losch,East,3340.0,1419.98,1,8.0,2024Q1,1
K0GWTWYL,Versie Hillebrand,MG Special,Finhigh,Lost,2024-03-04,2024-03-20,0.0,finance,1102.43,1759.0,United States,Dustin Brinkmann,Central,0.0,1102.43,0,16.0,2024Q1,1
TCSQO748,Vicki Laflamme,GTX Pro,Cheers,Lost,2024-03-04,2024-05-11,0.0,entertainment,4269.9,6472.0,United States,Celia Rouche,West,0.0,4269.9,0,68.0,2024Q2,1
7TI1WTV9,Zane Levy,GTX Pro,Acme Corporation,Engaging,2024-03-04,,,technology,1100.04,2822.0,United States,Summer Sewald,West,,1100.04,0,,,0
01EH41WA,Zane Levy,GTX Pro,Unassigned Account,Engaging,2024-03-04,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Summer Sewald,West,,1698.2,0,,,0
ITCY8YV0,Zane Levy,GTX Pro,Blackzim,Won,2024-03-04,2024-06-11,5876.0,retail,497.11,1588.0,United States,Summer Sewald,West,5876.0,497.11,1,99.0,2024Q2,1
SAUAOZVO,Anna Snelling,GTX Plus Pro,Toughzap,Won,2024-03-05,2024-05-29,5092.0,retail,332.43,799.0,United States,Dustin Brinkmann,Central,5092.0,332.43,1,85.0,2024Q2,1
1XHLB0Q5,Boris Faz,GTX Plus Basic,Massive Dynamic,Lost,2024-03-05,2024-05-09,0.0,entertainment,665.06,1095.0,United States,Rocco Neubert,East,0.0,665.06,0,65.0,2024Q2,1
71GQNH5T,Cassey Cress,MG Advanced,Unassigned Account,Engaging,2024-03-05,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Rocco Neubert,East,,1698.2,0,,,0
LSA39JBG,Daniell Hammack,GTX Basic,Unassigned Account,Engaging,2024-03-05,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Rocco Neubert,East,,1698.2,0,,,0
OJVA8ZEK,Daniell Hammack,GTX Plus Basic,Acme Corporation,Won,2024-03-05,2024-06-08,966.0,technology,1100.04,2822.0,United States,Rocco Neubert,East,966.0,1100.04,1,95.0,2024Q2,1
UAX3F7D4,Daniell Hammack,GTX Plus Pro,Opentech,Won,2024-03-05,2024-03-21,6024.0,finance,355.23,853.0,United States,Rocco Neubert,East,6024.0,355.23,1,16.0,2024Q1,1
7PDUWDGT,Daniell Hammack,MG Advanced,Condax,Won,2024-03-05,2024-03-14,3759.0,medical,4.54,9.0,United States,Rocco Neubert,East,3759.0,4.54,1,9.0,2024Q1,1
QWJ2TRQM,Darcel Schlecht,GTX Pro,Streethex,Lost,2024-03-05,2024-05-24,0.0,retail,1376.8,1165.0,Belgium,Melvin Marxen,Central,0.0,1376.8,0,80.0,2024Q2,1
3AU5SZ3V,Donn Cantrell,GTX Pro,Donquadtech,Won,2024-03-05,2024-03-23,4443.0,technology,1712.68,3194.0,United States,Rocco Neubert,East,4443.0,1712.68,1,18.0,2024Q1,1
BVOO33UA,Hayden Neloms,MG Advanced,Cheers,Won,2024-03-05,2024-06-28,3397.0,entertainment,4269.9,6472.0,United States,Celia Rouche,West,3397.0,4269.9,1,115.0,2024Q2,1
SC7XGQVA,James Ascencio,GTX Plus Pro,Singletechno,Lost,2024-03-05,2024-03-15,0.0,retail,2214.94,5374.0,United States,Summer Sewald,West,0.0,2214.94,0,10.0,2024Q1,1
UY45Y7AM,James Ascencio,MG Special,Sunnamplex,Lost,2024-03-05,2024-05-14,0.0,marketing,894.37,1593.0,Poland,Summer Sewald,West,0.0,894.37,0,70.0,2024Q2,1
M92Y63Q3,Jonathan Berthelot,MG Special,Domzoom,Won,2024-03-05,2024-05-05,59.0,entertainment,217.87,551.0,United States,Melvin Marxen,Central,59.0,217.87,1,61.0,2024Q2,1
AKTPC3M1,Kami Bicknell,GTX Basic,Unassigned Account,Engaging,2024-03-05,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Summer Sewald,West,,1698.2,0,,,0
JXAYTFNI,Lajuana Vencill,GTX Basic,Cancity,Lost,2024-03-05,2024-05-12,0.0,retail,718.62,2448.0,United States,Dustin Brinkmann,Central,0.0,718.62,0,68.0,2024Q2,1
BMM5D5R4,Lajuana Vencill,GTX Basic,dambase,Lost,2024-03-05,2024-05-21,0.0,marketing,2173.98,2928.0,United States,Dustin Brinkmann,Central,0.0,2173.98,0,77.0,2024Q2,1
PSGTTYUT,Lajuana Vencill,GTX Basic,Rangreen,Won,2024-03-05,2024-06-06,494.0,technology,2938.67,8775.0,Panama,Dustin Brinkmann,Central,494.0,2938.67,1,93.0,2024Q2,1
JRC2PMKX,Lajuana Vencill,GTX Plus Basic,Codehow,Won,2024-03-05,2024-05-16,1060.0,software,2714.9,2641.0,United States,Dustin Brinkmann,Central,1060.0,2714.9,1,72.0,2024Q2,1
JA5G7YBO,Markita Hansen,MG Special,Blackzim,Engaging,2024-03-05,,,retail,497.11,1588.0,United States,Celia Rouche,West,,497.11,0,,,0
6M5LV1ZE,Marty Freudenburg,MG Special,Scottech,Lost,2024-03-05,2024-05-26,0.0,marketing,45.39,100.0,United States,Melvin Marxen,Central,0.0,45.39,0,82.0,2024Q2,1
CZ8PPZTC,Rosie Papadopoulos,MG Special,Bioplex,Engaging,2024-03-05,,,medical,326.82,1016.0,United States,Cara Losch,East,,326.82,0,,,0
IBZQBCSU,Rosie Papadopoulos,MG Special,Vehement Capital Partners,Lost,2024-03-05,2024-05-19,0.0,finance,646.1,883.0,United States,Cara Losch,East,0.0,646.1,0,75.0,2024Q2,1
YABTM1G5,Versie Hillebrand,GTX Basic,Domzoom,Lost,2024-03-05,2024-05-30,0.0,entertainment,217.87,551.0,United States,Dustin Brinkmann,Central,0.0,217.87,0,86.0,2024Q2,1
FPTH6URQ,Vicki Laflamme,GTX Basic,Faxquote,Won,2024-03-05,2024-05-11,624.0,telecommunications,1825.82,5595.0,United States,Celia Rouche,West,624.0,1825.82,1,67.0,2024Q2,1
S3XE14XP,Vicki Laflamme,GTX Basic,Goodsilron,Won,2024-03-05,2024-05-08,565.0,marketing,2952.73,5107.0,United States,Celia Rouche,West,565.0,2952.73,1,64.0,2024Q2,1
U6Q0T9KV,Vicki Laflamme,GTX Basic,Konex,Won,2024-03-05,2024-06-14,642.0,technology,7708.38,13756.0,United States,Celia Rouche,West,642.0,7708.38,1,101.0,2024Q2,1
YQ0Y0YQS,Violet Mclelland,MG Advanced,Newex,Engaging,2024-03-05,,,services,1012.72,3492.0,Germany,Cara Losch,East,,1012.72,0,,,0
HRWHRCH8,Violet Mclelland,MG Special,Betasoloin,Won,2024-03-05,2024-03-14,48.0,medical,251.41,495.0,United States,Cara Losch,East,48.0,251.41,1,9.0,2024Q1,1
8B29CRQL,Violet Mclelland,MG Special,Donware,Won,2024-03-05,2024-05-19,60.0,marketing,1197.44,2570.0,United States,Cara Losch,East,60.0,1197.44,1,75.0,2024Q2,1
3KM8WN7L,Boris Faz,GTX Basic,Kan-code,Won,2024-03-06,2024-05-18,522.0,software,11698.03,34288.0,United States,Rocco Neubert,East,522.0,11698.03,1,73.0,2024Q2,1
5Z8S8UHK,Cassey Cress,GTX Basic,Unassigned Account,Engaging,2024-03-06,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Rocco Neubert,East,,1698.2,0,,,0
S0XILDHQ,Cassey Cress,GTX Plus Pro,Umbrella Corporation,Won,2024-03-06,2024-03-18,4701.0,finance,2022.14,5113.0,United States,Rocco Neubert,East,4701.0,2022.14,1,12.0,2024Q1,1
ZVR3CS7N,Darcel Schlecht,GTX Plus Pro,Scottech,Lost,2024-03-06,2024-05-20,0.0,marketing,45.39,100.0,United States,Melvin Marxen,Central,0.0,45.39,0,75.0,2024Q2,1
AZH0INTS,Elease Gluck,GTX Pro,Singletechno,Won,2024-03-06,2024-03-13,4987.0,retail,2214.94,5374.0,United States,Celia Rouche,West,4987.0,2214.94,1,7.0,2024Q1,1
9AMJKJX6,Jonathan Berthelot,GTX Basic,Inity,Won,2024-03-06,2024-05-31,579.0,marketing,2403.58,8801.0,United States,Melvin Marxen,Central,579.0,2403.58,1,86.0,2024Q2,1
NMKAJZJ4,Kary Hendrixson,MG Special,Unassigned Account,Engaging,2024-03-06,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Summer Sewald,West,,1698.2,0,,,0
3NQBMKOK,Kary Hendrixson,GTX Basic,Kan-code,Won,2024-03-06,2024-06-29,494.0,software,11698.03,34288.0,United States,Summer Sewald,West,494.0,11698.03,1,115.0,2024Q2,1
VBG91TQH,Marty Freudenburg,GTX Basic,Isdom,Won,2024-03-06,2024-06-11,545.0,medical,3178.24,4540.0,United States,Melvin Marxen,Central,545.0,3178.24,1,97.0,2024Q2,1
QZE24X2H,Maureen Marcano,GTX Basic,Y-corporation,Won,2024-03-06,2024-06-01,584.0,employment,2871.35,9561.0,United States,Summer Sewald,West,584.0,2871.35,1,87.0,2024Q2,1
WSPBQ5YR,Moses Frase,MG Advanced,dambase,Won,2024-03-06,2024-06-09,3714.0,marketing,2173.98,2928.0,United States,Dustin Brinkmann,Central,3714.0,2173.98,1,95.0,2024Q2,1
YJJ1BLPQ,Niesha Huffines,MG Advanced,Finhigh,Won,2024-03-06,2024-05-15,3423.0,finance,1102.43,1759.0,United States,Melvin Marxen,Central,3423.0,1102.43,1,70.0,2024Q2,1
XUGTSB00,Niesha Huffines,MG Advanced,Ron-tech,Won,2024-03-06,2024-03-19,3167.0,medical,3922.42,6837.0,United States,Melvin Marxen,Central,3167.0,3922.42,1,13.0,2024Q1,1
3DKK3JF3,Reed Clapper,GTX Basic,Acme Corporation,Lost,2024-03-06,2024-05-29,0.0,technology,1100.04,2822.0,United States,Rocco Neubert,East,0.0,1100.04,0,84.0,2024Q2,1
I0TSIELX,Rosalina Dieter,GTX Plus Basic,Xx-holding,Won,2024-03-06,2024-05-29,987.0,finance,7537.24,20293.0,United States,Celia Rouche,West,987.0,7537.24,1,84.0,2024Q2,1
SX0SSL0H,Rosie Papadopoulos,GTX Plus Basic,Unassigned Account,Engaging,2024-03-06,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Cara Losch,East,,1698.2,0,,,0
420PORSF,Rosie Papadopoulos,MG Advanced,Konex,Lost,2024-03-06,2024-06-06,0.0,technology,7708.38,13756.0,United States,Cara Losch,East,0.0,7708.38,0,92.0,2024Q2,1
DVCPCBMJ,Versie Hillebrand,MG Advanced,Domzoom,Lost,2024-03-06,2024-05-21,0.0,entertainment,217.87,551.0,United States,Dustin Brinkmann,Central,0.0,217.87,0,76.0,2024Q2,1
UMZ986GC,Versie Hillebrand,MG Advanced,Dontechi,Won,2024-03-06,2024-05-24,3428.0,software,4618.0,10083.0,United States,Dustin Brinkmann,Central,3428.0,4618.0,1,79.0,2024Q2,1
I7BWM5O0,Violet Mclelland,MG Special,Warephase,Engaging,2024-03-06,,,services,2041.73,5276.0,United States,Cara Losch,East,,2041.73,0,,,0
UPQRP36U,Violet Mclelland,MG Special,Gekko & Co,Lost,2024-03-06,2024-05-22,0.0,retail,2520.83,3502.0,United States,Cara Losch,East,0.0,2520.83,0,77.0,2024Q2,1
RZI9HX5X,Zane Levy,GTX Plus Basic,Hottechi,Won,2024-03-06,2024-05-31,1149.0,technology,8170.38,16499.0,Korea,Summer Sewald,West,1149.0,8170.38,1,86.0,2024Q2,1
WFJPWN9O,Anna Snelling,GTX Plus Pro,Globex Corporation,Won,2024-03-07,2024-06-11,6023.0,technology,1223.72,2497.0,Norway,Dustin Brinkmann,Central,6023.0,1223.72,1,96.0,2024Q2,1
6F79VYH8,Boris Faz,GTX Basic,Unassigned Account,Engaging,2024-03-07,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Rocco Neubert,East,,1698.2,0,,,0
ZQ4QTT1Z,Boris Faz,GTX Plus Basic,Unassigned Account,Engaging,2024-03-07,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Rocco Neubert,East,,1698.2,0,,,0
2WH4NUR9,Cassey Cress,GTX Basic,Bluth Company,Lost,2024-03-07,2024-06-04,0.0,technology,1242.32,3027.0,United States,Rocco Neubert,East,0.0,1242.32,0,89.0,2024Q2,1
S93L97VV,Cecily Lampkin,MG Special,Scottech,Won,2024-03-07,2024-03-17,47.0,marketing,45.39,100.0,United States,Dustin Brinkmann,Central,47.0,45.39,1,10.0,2024Q1,1
HRU8FNE1,Corliss Cosme,GTX Basic,Donquadtech,Won,2024-03-07,2024-03-10,542.0,technology,1712.68,3194.0,United States,Cara Losch,East,542.0,1712.68,1,3.0,2024Q1,1
JDFN8AZI,Corliss Cosme,GTX Pro,Xx-zobam,Won,2024-03-07,2024-03-16,4980.0,entertainment,3838.39,8274.0,United States,Cara Losch,East,4980.0,3838.39,1,9.0,2024Q1,1
11EK1VP7,Darcel Schlecht,GTX Pro,Funholding,Won,2024-03-07,2024-05-28,4978.0,finance,2819.5,7227.0,United States,Melvin Marxen,Central,4978.0,2819.5,1,82.0,2024Q2,1
50HQRWGJ,Donn Cantrell,GTX Pro,Vehement Capital Partners,Won,2024-03-07,2024-06-10,5256.0,finance,646.1,883.0,United States,Rocco Neubert,East,5256.0,646.1,1,95.0,2024Q2,1
N90VSHI2,Elease Gluck,GTX Pro,Hottechi,Won,2024-03-07,2024-06-07,4327.0,technology,8170.38,16499.0,Korea,Celia Rouche,West,4327.0,8170.38,1,92.0,2024Q2,1
21PRD9FN,Garret Kinder,GTX Pro,Donware,Won,2024-03-07,2024-05-15,5022.0,marketing,1197.44,2570.0,United States,Cara Losch,East,5022.0,1197.44,1,69.0,2024Q2,1
ITIQJARB,Gladys Colclough,GTX Plus Pro,Bioholding,Won,2024-03-07,2024-03-11,4887.0,medical,587.34,1356.0,Philipines,Melvin Marxen,Central,4887.0,587.34,1,4.0,2024Q1,1
EAUV9J9L,Gladys Colclough,MG Advanced,Stanredtax,Won,2024-03-07,2024-03-21,3724.0,finance,1698.2,3798.0,United States,Melvin Marxen,Central,3724.0,1698.2,1,14.0,2024Q1,1
9A4H9IAC,James Ascencio,GTX Plus Basic,Unassigned Account,Engaging,2024-03-07,,,Unassigned Sector,1698.2,3492.0,Unknown Location,Summer Sewald,West,,1698.2,0,,,0
XWEZ1WNK,James Ascencio,GTX Basic,Y-corporation,Won,2024-03-07,2024-03-11,535.0,employment,2871.35,9561.0,United States,Summer Sewald,West,535.0,2871.35,1,4.0,2024Q1,1
ZTLLHCBU,Kary Hendrixson,GTX Basic,Dontechi,Engaging,2024-03-07,,,software,4618.0,10083.0,United States,Summer Sewald,West,,4618.0,0,,,0
JTSUYWUD,Kary Hendrixson,GTX Plus Pro,Blackzim,Lost,2024-03-07,2024-05-24,0.0,retail,497.11,1588.0,United States,Summer Sewald,West,0.0,497.11,0,78.0,2024Q2,1
CJ5U6GX3,Markita Hansen,MG Advanced,Singletechno,Won,2024-03-07,2024-03-15,3969.0,retail,2214.94,5374.0,United States,Celia Rouche,West,3969.0,2214.94,1,8.0,2024Q1,1
SLYFFVBE,Maureen Marcano,GTX Plus Basic,Blackzim,Engaging,2024-03-07,,,retail,497.11,1588.0,United States,Summer Sewald,West,,497.11,0,,,0
HDUV7VJN,Moses Frase,GTX Plus Pro,Toughzap,Won,2024-03-07,2024-03-13,6805.0,retail,332.43,799.0,United States,Dustin Brinkmann,Central,6203.799999999996,332.43,1,6.0,2024Q1,1
5OCY2XME,Niesha Huffines,GTX Plus Basic,Isdom,Won,2024-03-07,2024-06-12,1190.0,medical,3178.24,4540.0,United States,Melvin Marxen,Central,1190.0,3178.24,1,97.0,2024Q2,1
1YB00UYY,Rosie Papadopoulos,GTX Plus Pro,Condax,Won,2024-03-07,2024-05-29,4821.0,medical,4.54,9.0,United States,Cara Losch,East,4821.0,4.54,1,83.0,2024Q2,1
